pod_name,epi_name,id,level,text,isFriendly,Sentiment,likeCount,replyCount
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,673964b5afb28a9be19aecc7,1,我家现在还有一罐开封的Borghese的绿膜，十几年前从米国带回来的，后来偶尔用一次，瞬间回到学生时代。,True,0.9390022158622742,1,2
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,673897c5b93c032f86df8012,1,喜欢Fanbeauty,True,0.9266226291656494,2,1
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,673e7a98d6990b600103d1ae,1,请问姐妹们，主播说的好用的软膜是哪款啊？,False,0.8810100555419922,0,1
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,67376a17bba6d03908179089,1,自然堂的特好用,True,0.9401583671569824,2,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,673dff468f3d33de42b15691,1,喜欢小蓝杯+1,True,0.8911876082420349,0,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,673a9ccbdee34cc9fddd3cbf,1,接过广？,False,0.8446905016899109,0,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,673a8fb38066a051f0c6a160,1,男生说话真的好小声呀,True,0.5466595888137817,0,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,673a79bcc5687191cfc09f34,1,两个人的音量大小都不均衡，男的声音很小，听对话很难受,False,0.905602216720581,0,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,6739e1c64a0582ddb0f80027,1,推荐创福康！,True,0.8685740232467651,0,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,6739d1cfa7e8094f7a5c46fb,1,贴着面膜听这期 怎么说呢….. 酸爽,True,0.5015499591827393,0,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,6739a2f8343727cd5ea12b39,1,36:12 奥伦纳素:rolling_on_the_floor_laughing: 我一直就没有调匀过，敷脸上坑坑洼洼的hhh,False,0.7112093567848206,0,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,67398b00e9f0c5e403b83238,1,darphin海洋面膜真的很好用,True,0.9466767907142639,0,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,6738197f364dff61c4d62694,1,现在面膜用得越来越少了，日常买护肤品赠送的面膜都用不完,True,0.7039750218391418,1,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,67380b45abf128f475f651f3,1,极好的播客，好好听好好学,True,0.9551437497138977,1,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,6737791f61f775347ffa411b,1,23:34 不適合用面膜的時機：處於過敏期，使用溫和噴霧為主，避免皮膚含水量變化太大，若空氣太乾燥，使用加濕器。易長閉口粉刺或油皮，做好去角質工作，及適當使用幫助油脂代謝的泥膜。,False,0.5208037495613098,1,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,67376ebcaaac36cd122c6744,1,创福康…油痘肌和项目后yyds……没有之一,False,0.7241168022155762,1,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,67375fa8e52bc31e1c2d87a9,1,正准备贴面膜…… 每次推送的点都好及时,True,0.9412741661071777,1,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,6738815ea485b48fbd95ed22,1,用的珀莱雅红宝石面膜和敷尔佳绿膜,True,0.9127780199050903,0,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,67380d0efd6e2f47ba2eee6d,1,医美面膜有推荐嘛,True,0.895104706287384,0,0
美业Ken大瓜 ,Vol.84 面膜：从神坛跌落到智商税？它到底有多大用？,6737ee61abf128f475e2fe1b,1,冬瓜水自制面膜呢,True,0.8995181918144226,0,0
美业Ken大瓜 ,Vol.83 水光怎么选 怎么搭？前空总副主任的靠谱水光攻略！,672f1b62a5b72fc35502e246,1,请问激光联合水光治疗是指激光+水光还是激光+涂抹水光呢？,False,0.8330829739570618,1,2
美业Ken大瓜 ,Vol.83 水光怎么选 怎么搭？前空总副主任的靠谱水光攻略！,673eef075b8e507d01a9e21d,1,超光子能搭配水光吗,False,0.7572816014289856,0,1
美业Ken大瓜 ,Vol.83 水光怎么选 怎么搭？前空总副主任的靠谱水光攻略！,6739b6e91a3182a264dc2ef8,1,热玛吉和超声炮之后同一天需要马上水光针吗,True,0.6397666931152344,0,1
美业Ken大瓜 ,Vol.83 水光怎么选 怎么搭？前空总副主任的靠谱水光攻略！,67386284540b3b57f6118cae,1,10:31 手针是打的层次更深吗？ 微针机打水光针是层次比较浅吗,False,0.6826663613319397,0,1
美业Ken大瓜 ,Vol.83 水光怎么选 怎么搭？前空总副主任的靠谱水光攻略！,6730e3765fd273299b06708b,1,为什么旅游后可以临时性的做一次水光？在太阳暴晒后，皮肤处于不是很稳定的状态的话，做了水光不会加重皮肤的炎症或者是其他的吗,False,0.8083099126815796,0,1
美业Ken大瓜 ,Vol.83 水光怎么选 怎么搭？前空总副主任的靠谱水光攻略！,67343a62e832367c39e00f50,1,械二能不能机打？机构机打了械二韩佳人，说是0.5不深，但是现在发烫红鼓包，之前打水光没有过,False,0.9337680339813232,0,0
美业Ken大瓜 ,Vol.83 水光怎么选 怎么搭？前空总副主任的靠谱水光攻略！,6733743ec4b1b363c8a5f789,1,14:14 请问黄金微针打完后，水光也需要破皮打吗？还是涂抹就行了哇？,False,0.7069506049156189,0,0
美业Ken大瓜 ,Vol.83 水光怎么选 怎么搭？前空总副主任的靠谱水光攻略！,67315510fa62cab115988b4e,1,26:44 27:48 基础保养：娃娃针 私立 嗨体 泡泡 抗炎修复：三文鱼 外泌体 胶原：胶原17，1型2型，帮助修复基底膜，皮肤细嫩,True,0.7617529034614563,0,0
美业Ken大瓜 ,Vol.83 水光怎么选 怎么搭？前空总副主任的靠谱水光攻略！,6730e3246f2021178925f115,1,为什么黄金微针不建议搭配光子嫩肤或者是皮秒呢,False,0.5422785878181458,0,0
美业Ken大瓜 ,Vol.83 水光怎么选 怎么搭？前空总副主任的靠谱水光攻略！,672f25b9033f6dc66ac533b3,1,刚刚想打水光就来啦,True,0.8837149739265442,1,0
美业Ken大瓜 ,Vol.83 水光怎么选 怎么搭？前空总副主任的靠谱水光攻略！,672ece2d033f6dc66a88a1af,1,想找老师预约面诊！,True,0.8592826128005981,0,1
美业Ken大瓜 ,Vol.83 水光怎么选 怎么搭？前空总副主任的靠谱水光攻略！,672f75973107da02928dccfa,1,啊啊啊打开手机就更新啦,False,0.5221592783927917,0,0
美业Ken大瓜 ,Vol.82 零食警察出警！零食饮料到底怎么健康吃？,67270ea23c04ff1d72e2cfd3,1,听的都有饮食焦虑了  想吃的就吃 注意一下量 再不然运动消耗一些   专挑一些热量得低但是自己却并不喜欢吃的东西，其实还是没有得到满足，到后面还是会去吃,True,0.8590639233589172,11,2
