pod_name,epi_name,id,level,text,isFriendly,Sentiment,likeCount,replyCount
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a7e5ee1f2bc414038ccdb,1,谢谢各位对我的生日祝福（包括在:scarf:和:closed_book:），我都看到啦，就不一一回复了。祝福是无边际的，所以我接收的同时也传递给所有的朋友们，祝大家也都开心快乐:beaming_face_with_smiling_eyes:享受生活、探索人生真的很幸福，我们手牵手一起呀:woman_and_man_holding_hands_light_skin_tone::women_holding_hands::men_holding_hands:走起～,True,0.9032078385353088,354,58
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a8c57e8eee5fe527ffdc6,1,11:06 什么时候可以实现一户一杰,True,0.6425745487213135,176,9
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a7f132aa481e50a13d37d,1,05:15 肥杰太用心了吧 秒杀很多男人了哈哈哈哈哈哈,True,0.93623286485672,108,1
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a7c803a622e2a7ea2f5cd,1,"惠子早肥杰早
今天是鼠子连续高强度工作的第16天，真的好疲惫啊
虽然32岁了到也才工作两年半，真的觉得工作好辛苦！
惠子老师生日大快乐，不管是节目还是日记都越发的进步和精彩；肥杰也开始在社交网站上活跃了一丢丢，肥粉狂喜！
在别人都已经结婚生子稳定的等退休的32岁遇到了还没毕业的28岁的童童同学，感觉生活才刚刚开始呢，还有无限可能！",True,0.9389014840126038,73,9
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a7deedae8ab22d6bb21d2,1,哇塞！今天是我生日耶！！！,True,0.9277425408363342,41,20
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a8f2b2045bc1b12c510dd,1,12:59 肥杰简直是人夫楷模！,True,0.892780065536499,44,3
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a7cd5343727cd5e381c89,1,"年轻快乐无极限，肥话连篇到永远
✧٩(ˊωˋ*)و✧",True,0.9433768391609192,40,2
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a8542e6cf02b45fd1a89e,1,32:52 18岁的肥杰老师生日快乐！:birthday_cake:,True,0.8480960726737976,37,2
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673acb73b93c032f865c71e6,1,26:52 天呐 肥杰 你真是一个好肥杰 你会反思诶 你会通过别人的行为照见自己诶 我第一次见到会反思的活着的好男生,False,0.8996039628982544,20,5
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a8e8cc5687191cfce30d1,1,17:03 啊？浪漫会遗传吧！太美好了。,True,0.9078103303909302,23,1
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a7fc485d42d0b03efd106,1,14:11 大情郎了（确认）:slightly_smiling_face:,False,0.8200116753578186,23,1
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a916fa485b48fbdfab5e4,1,04:32 惠子虽然很健忘 但是这些细节记得这么清楚 莫名其妙的突然被你俩甜到了,False,0.9359275102615356,21,3
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a8159a485b48fbdf04ae2,1,13:59 救命啊，甜死了,False,0.606914758682251,21,2
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a8162a13beb3e0223fae7,1,10:23 呜呜是一种“提到生日想起的第一个就是你”莫名想到了黄雨萱和李子维！,True,0.8013302087783813,17,1
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a7e8e39520dc39a9b57ba,1,永远年轻 永远热泪盈眶！,True,0.9436758160591125,16,2
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a98c62045bc1b12cb4c60,1,18:05 谁懂啊 因为18岁的自己情绪和需求被父母“看见”了，28岁的自己也会真诚爱身边人！此刻学会爱人形成了完美闭环～撒花,True,0.9405044317245483,14,3
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673af232ccd2ed790bcca3a7,1,27:22 “我的老婆什么也不能比别人差 你们有的都得有” 爱看偶像剧的家人们都知道 这句话的门道有多深！,True,0.8807409405708313,14,2
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a99e823c183cc4d80ebe0,1,49:57 我才20岁，我感觉惠子说的这些症状我都有:face_with_head-bandage:。我觉得可能不是因为年龄增长而大脑退化，而是我们被社交媒体上碎片化的信息“异化”了。（我是新传专业的大学生）,True,0.8167945146560669,13,3
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a85baca6b26488d5e33ad,1,05:49 每次肥杰和惠子说多少多少年前的时候都会感慨，平时完完全全感觉不到年龄差，肥杰和惠子都是很有年轻心态的人（来自一个06年的听众）,True,0.9276403188705444,13,2
肥话连篇,我们不会永远年轻，但可以永远快乐｜VOL.152,673a7d9ba69db5473f931585,1,我来啦！再说一遍惠子生日快乐:birthday_cake::balloon:,True,0.93244469165802,7,7
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,673147af4f988d447ce65cf2,1,"00:00 害羞之事人皆有，肥话连篇解心愁
(◍•ᴗ•◍)",True,0.8906295299530029,143,4
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,6731511211c05f2d652b0f77,1,38:48 听到大家小时候都或多或少偷过钱我就放心了，我小时候也偷过，我以为是我道德败坏呢……,False,0.8442735075950623,125,18
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,67314b311b9e9c7243fd8374,1,刚睡醒，今天迎来最强:keycap_1:，11月11星期一！肥话连篇宇宙第:keycap_1:！,True,0.938908040523529,67,5
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,67314b8c6974f84b2304ec5e,1,23:22 没电脑太抽象了。。,False,0.6610375642776489,66,3
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,67315562b3fc7c87c9f8325d,1,15:56 说到吃的我也想到我也一件很搞笑的事情，以前KFC不是会发那种餐券嘛，就一大张然后可以撕下来很多一份一份的套餐，我很喜欢收集那个。然后有一天晚上我就很饿，特别饿，我又不敢出去找吃的，就在房间里找，啥也没找到就找到那个餐券，然后我就把它们都撕下来，开始吃…..最后美美睡去,True,0.7044494152069092,54,9
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,67314e54768d45c360c0ebe8,1,"44:36 这是啥原因知道么？就是因为上厕所老吃车厘子吃上火啦！所以大便干燥，所以…
哈哈",True,0.5552756190299988,49,3
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,67314f2f4f988d447ceb5896,1,10:38 10:38 有时候压抑可能是好事儿，为啥呢？我来分享一下:grinning_face_with_smiling_eyes:本人已经快29岁，性别女，大e人。好了结论写前面，本人可能在小时候给自己喂过:pile_of_poo:（开始尖叫或者地铁老人问号脸没？）具体年纪记不住了，肯定在幼儿园的时候，我家还住在河边，那时候小孩子在河坝边拉屎是可以的。一次我在拉屎，拉完的时候，我妈还背对着我忙乎小菜园子。不知怎么搞的，我玩儿心起，下手快，目标就是自己热乎的粑粑。已经不记得触感如何，到底有没有吃，但是我永远记住了我妈妈尖叫扭曲的面孔，边向我奔来的场景，刻在了我的脑海里hhhhh我第一次在公众平台说这个事儿，觉着自己挺牛的，佩服当妈妈也挺强大的，大家想一想自己一扭头，一个屎孩儿龇着牙对她笑，还是自家孩子，丢也丢不得的还可能担心自己生了个zhizhang:nerd_face:,False,0.5608538389205933,37,12
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,67317e2384b735d68bb8ebb2,1,08:59 姐夫吵架：结婚时候你那个伴娘我都不想说……,False,0.9223897457122803,40,2
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,673142147d2bcf57cee18e1b,1,早 肥杰惠子 上周的博客听了以后很有感触 我接触博客不久 听了你们的博客感觉在平淡的日子里多了点光 也在说期待每周的更新 就像之前节目里惠子有一段时间没有盼头 寻找盼头 我也找到了 你们的博客对我来说就是这样 我是内蒙人 现在在上大学 希望你们有机会再来内蒙玩 我也盼望可以见到你们 肥杰惠子越来越好！,True,0.9370746612548828,37,3
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,673143dd6508483ef93c35ff,1,不敢说 怕评论区碰到熟人截图了哈哈哈哈哈哈哈哈,False,0.8364322781562805,27,3
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,67315309dc50597d12ef8280,1,46:59 有时候是这样的，找熟人可能不方便找别人看。但现在异性医生，可以要求一个同性在场～这个大家可以和医生提这个要求的。,True,0.6682084798812866,27,2
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,6731705494abee60b40dbdd7,1,49:48 指检是很重要的哦，是最早检查出直肠癌的手段,False,0.866905927658081,17,3
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,6731610adc50597d12f8e152,1,13:11 我还记得第一次吃车厘子，是哥哥买给小侄女的，小侄女让我吃，我拿了两个，没舍得吃，我用卫生纸包起来，放到胸前的口袋里，放了两天，见到男朋友的时候，给他吃了。哈哈哈哈哈哈，恋爱脑的自己，换成现在的我，我要自己吃！,True,0.8442856073379517,15,3
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,673167adb8c4baf2294f463b,1,54:18 “这么好笑的事情为什么不告诉我”哈哈哈哈哈我经常对老公发出同样的疑问求分享哈哈哈哈,False,0.8052252531051636,16,2
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,673145a4907fa8a8f4b7cdd1,1,06:08 “客厕”青青柳色新哈哈哈哈哈哈哈哈,True,0.607683539390564,15,2
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,673142d6117990de5815faf9,1,来啦！早上好呀！教资笔试真的一次过了！期待一个月后的面试也一次过！这个星期的关键词是和解，同以前的自己和解，迎接全新的一天，全新的自己吧！,True,0.9334174990653992,13,4
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,673152654941d337fc9258b3,1,53:39 我记得我小时候和妈妈做长途大巴出去旅游，那个时候有的长途大巴是上下铺，我就喜欢住上铺，下铺是一个不认识的人。半夜的时候特别想尿尿，但没到服务区，我妈就用饮料瓶给我接，结果一直在尿，饮料瓶都满了，剩下的全滴到下铺的人的被子上了哈哈哈哈哈哈哈哈哈哈哈哈，现在我妈每次想起这个事都讲的绘声绘色哈哈哈哈哈哈,False,0.7687593698501587,10,5
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,67315c9f64e4ac24145b6f6b,1,14:00 我觉得旺旺小小酥是坠好吃的！！ 每次吃完都要舔掉手上的粉粉嘿嘿,True,0.8738998174667358,8,4
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,6731a74b117990de585b6316,1,54:14 完了 我们以后是互联网最珍贵的好朋友了 我竟然知道了肥杰这么疯狂的秘密,True,0.8515061736106873,9,2
肥话连篇,好羞耻呀！我竟然做过这种事…｜VOL.151,673150bd8511b0b5c38025f2,1,06:19 公交车返场 开rua rua,True,0.6950250864028931,9,2
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,672807c864f5bc7cf5f29c79,1,希望肥话连篇永不断更！！！,False,0.9203314781188965,280,3
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,6728093f5635db425ec69148,1,惠子早肥杰早，看惠子的日记发现二位越来越喜欢跟听众见面互动，杭州也是有几个听众去和惠子一起陪肥杰跑马拉松，真的好羡慕听众朋友能获得肥话连篇的贴纸。请一定一定来深圳或者广州啊！或者广东省内都行！我们俩一定要拿到贴纸！（和童童一起留言中）,True,0.9234620928764343,95,11
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,67280ab3678380b8f7fa77d5,1,周一坏！但惠子肥杰好！！:kissing_face_with_closed_eyes::kissing_face_with_closed_eyes::kissing_face_with_closed_eyes:,True,0.7658990621566772,78,4
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,67282695d3726e54570bf84a,1,58:27 阿弥是B站的一个up，他们也是夫妻档哈哈哈哈哈哈和你们很像，都很有趣,True,0.9004830121994019,52,9
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,6728083d78bd686cd1bdf488,1,02:13 播客节这么多，能不能走出北京和江浙沪，看看广深吧:loudly_crying_face:,True,0.688444972038269,49,5
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,672807a3efc08697f41f60f5,1,我不管，在马桶上等更新立马留言！,True,0.5074741840362549,42,8
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,6728270c9eb12bbec36b39c4,1,1:12:33 肥话连篇大概是我发评论最频繁的播客hhhh   看到评论区的氛围好好  我也抑制不住那种“分享自己听到这里时脑海里的想法”的冲动  即使有时候只是一些没啥意义的感叹词 后面还跟着一串很长的感叹号   每次收到惠子和肥杰回复的时候 都有种自己的情绪被接住了的感觉  两位就和播客里面给我的感觉一样没有很大的距离感很平易近人  觉得自己不只是在单向地接收你们的分享  然后就像是给火苗添了一把柴火  又能一直燃到下次更新,True,0.9390199780464172,37,3
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,6728267cb7550b90442956c8,1,52:14 全网捞该名机场已换衣女生 让她听见哈哈哈哈,True,0.7130542397499084,38,2
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,672807e63d20f0a1bf198d77,1,实名羡慕每个在线下见到肥杰惠子的朋友！:loudly_crying_face:,True,0.8945406079292297,33,4
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,67280798da448e0a9b428cd3,1,"起床困难户在被窝激情收听:heart_on_fire:
‎       /)  /)
‎      ( ᵕ .ᵕ)  ᶻ 𝗓 𐰁
‎   cᐟ ل ل",True,0.9437738060951233,28,5
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,672810237caa83bcbf269011,1,47:07 我同意！肥话连篇大礼包搞起来！,False,0.6363930702209473,27,2
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,67281fbb92f6d814a86ac58a,1,51:59 勇敢地直视微笑已经很不错了！我是那个在slabtown门口遇见了您二位都不太敢打扰，犹豫了半天然后扭头走了的人。,True,0.8531156778335571,26,2
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,67282c93c8ff06b65e889946,1,1:05:43 希望你们更新节目不要有压力，如果想休息一下也可以，但是不要停掉呜呜呜,False,0.7649794220924377,20,2
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,67281461ad47a5cd414a902d,1,1:05:10 不是的，惠子，我们喜欢的是真实的你，不止有高能量，也有低能量的真实人类。:red_heart:,True,0.9189060926437378,29,1
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,67283010c8ff06b65e8b1c38,1,1:04:18 其实把这个当成跟好朋友一起聊天分享就好啦！不要那么大压力，我们喜欢的就是你们的鲜活，想休息就休息，这不是KPI，这是属于你们的另一个微信朋友圈:smiling_face_with_hearts:线上的你也是你，抠鼻屎谁不会？我还会打屁哈哈哈哈哈,False,0.8488330841064453,18,3
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,672827f715b08cf11fa2bcc5,1,50:32 说三岁儿子的是我是我:person_raising_hand:激动:beaming_face_with_smiling_eyes:！刚刚我还在羡慕大家能线下近距离跟肥杰惠子接触到，狠狠羡慕呢，我们都没机会出远门线下见不到。突然就听到了来自ON AIR的互动，太激动了，等同于有见到吧！以后有机会一定要碰碰面，好爱你们:red_heart:,True,0.9427943825721741,18,2
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,672807e65635db425ec5b2bf,1,星语:shooting_star:连心缘:beating_heart:，肥杰话连篇:victory_hand:' ֊',True,0.6917186379432678,13,2
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,67280e6f6020bf949fefb624,1,36:28 我是小鳄鱼！肥杰和惠子老师眼熟吗！俺也是从22年到现在的老听友，早期连着几次坐沙发，还被惠子老师以为是机器人hhhh,True,0.9056541323661804,11,4
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,672829b6531b06793aadd438,1,28:50 影响真的很大。我和我老公是恋爱七年，结婚一年，今年我开始听播客，每天都在听肥话连篇，补了每一期，我老公从不理解我为什么要听别的夫妻聊天。到觉得我们也应该像肥杰和惠子一样要进行深度聊天。我老公都说，我们之前恋爱七年的谈话都没有今年一年多。这个对我影响真的很大，尤其是第一百期，你们两人都说做播客一年每周一次的深度聊天，让两人的关系更亲密了更了解了。我才发现，在一起时间长了，总觉得很了解对方，但也许只是了解习惯，并不了解内心，不了解这个习惯背后的原因。,True,0.9291654825210571,12,2
肥话连篇,向宇宙许愿，让更多美好的缘分发生～｜VOL.150,672819488cfad53c598eebfe,1,07:31 我觉得肥话连篇真的很好。。。。。就是无微不至的陪伴的感觉,True,0.9167624115943909,11,3
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671ecdaeecfe6087328ddb36,1,"要问东北哪里好，肥话连篇配烧烤
(๑•̀ω•́๑):oden:",False,0.8248589634895325,109,4
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671ed05f9cd5aff5f5e880cf,1,传下去，肥话接到大连文旅局软广啦:grinning_squinting_face:,True,0.8621116280555725,80,3
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671ecd3ea7f1170be0cfe647,1,"惠子早肥杰早
榜一大哥溪木源山茶花面膜安排上了
敏感肌亲测不过敏听众朋友们冲
周日晚上和童童一起
敷着榜一大哥的面膜看惠子的日记
会成为我们俩的保留节目
竟然是东北话题沈阳孩子狂喜啊！",True,0.9209674596786499,23,4
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671ed62299e4fbfff4152a43,1,真好:face_holding_back_tears:又是新一周肥话连篇了，我最近的心情真的五味杂陈，特别难受，说不清是焦虑还是抑郁还是什么，但是能听到肥话美好生活分享真的让我觉得，生活还是有奔头的:face_holding_back_tears:,True,0.9419798254966736,17,3
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671eccfe51cca8dbfce35e79,1,"ദ്ദി ˙ᗜ˙ )
上星期去吃了我们这里的一家大连特色水饺馆，吃到了鲅鱼:dumpling:，海三鲜:dumpling:，还有海胆:dumpling:！非常好吃！不敢想象这要是去大连吃正宗的:dumpling:！该有多好吃！",True,0.9224663972854614,14,6
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671ecd3452c874f57ec97dbf,1,早肥杰 惠子 最期待的就是周一早上的博客 整个人被治愈,True,0.9472651481628418,17,2
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671ed691328364bb348a0940,1,早上好 我的续命节目,True,0.9215303659439087,12,2
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671f92bbe41147b132243153,1,种草Murphy‘s ice cream！虽然车祸一年整，还是不能和正常人一样 （以后也不可能了），但是要把这些远方的甜食都记录下来 :red_heart: 不期望，就活在此刻（在大洋彼岸流口水:drooling_face:找平替,True,0.9458878040313721,8,3
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671f7379e8a2e01b4a3caf0e,1,常住上海的大连人，状态一模一样，美丽园是今年年初听说的，还没来得及去。天新园已经打卡，菜量是真大，味也正。大连烧烤推荐金碧辉煌，虽然是烧烤，但是麻辣烫最出彩。大连老菜馆的话，可能二七品海楼，天天渔港，万宝都还凑付。火锅，野力肥牛不错，我记得小时候大连四天天打广告，再加个皇城老妈。最后还有个心心念念的拉面没去歹，金州回勺面，当然兄拉，冬雪，水仙，五羊照福都不错，都推荐。以上,True,0.9293761849403381,8,3
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671ecef4ad33d7667c68e954,1,"哈哈哈，这不巧了吗，我下个月要去大连完。
上次旅游刚好一个月前听到呼和哈特",True,0.8914825916290283,9,2
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671ecd00a66dbdbef8f6574f,1,早呀,True,0.8197144865989685,8,4
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671f1fdec5d682953933cfde,1,52:24 哇！！！被暖到了！！！！我也很喜欢和爱人去他小时候去过的地方，很感动。,True,0.942419171333313,7,1
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671ecdfd52c874f57eca0cd6,1,来啦:partying_face:,True,0.7912749648094177,3,5
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671f519ce41147b132f2e1fe,1,56:05 小时候在老甘井子住，家里一有人过生日就吃天心园！软炸里脊和炸蛎黄必点！还有奶香花卷巨好吃！还有锅贴！,True,0.890994668006897,5,2
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671f7610bce4e0975011fed3,1,11:29 超雄生蚝,True,0.5872218012809753,5,2
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671f593b705f21cbf9660a2d,1,1:00:15 类似于鲁菜的风味茄子吗！,False,0.893040657043457,5,2
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671f2636ed138c31bb1676bc,1,55:37 美丽园，溪木源，天中源，天心源，好圆啊:face_with_tears_of_joy:,True,0.5324029326438904,5,2
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671ed303d1c4d998ec3e9da1,1,14:19 听到这里已经感觉人均三百很实惠了！！,True,0.8815588355064392,4,3
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671f78f7dccbc58592977c6e,1,46:18  三倍体淀粉肠:smiling_face_with_sunglasses:,True,0.5715398788452148,4,2
肥话连篇,欢迎来到东北海岸的美味世界｜VOL.149,671f2c74a4040d65eb78353f,1,37:35 这种冲撞感 是不是直达上颚 让你的整个口腔 包括鼻腔 都弥漫着这种香浓的味道？,False,0.8973644971847534,4,2
肥话连篇,打响秋冬换季情绪保卫战｜VOL.148,6715932a938e1e17aceaf4e5,1,"肥话连篇x溪木源双十一听友专属福利参与方法：

前往淘宝【溪木源旗舰店】，跟客服报出暗号【肥话连篇】，获取专属福利链接。千万记住，下单前先领取肥话连篇专属优惠券，才能独享咱们比底价还低的排面！！！

同时！我们还准备了福利抽奖，独一份的【王源亲笔签名的拍立得小卡】&100+份的溪木源产品送给大家，记得来微博参与！",True,0.6909599304199219,58,17
肥话连篇,打响秋冬换季情绪保卫战｜VOL.148,67159355bf1a52cfd49ab9fc,1,除了悲秋综合症，还有酷夏狂躁症，寒冬恐怖症，早春嗜睡症。,True,0.9070838689804077,258,8
肥话连篇,打响秋冬换季情绪保卫战｜VOL.148,671594acd132ebf48f05d8d3,1,08:16 这个是真炸啊 都是我喜欢的脱口秀演员啊啊啊啊啊啊,True,0.925217866897583,54,2
肥话连篇,打响秋冬换季情绪保卫战｜VOL.148,6715968bd132ebf48f0720fc,1,我天！肥话:plus:溪木源:plus:我偶像王源！！！！换季空虚的身体，瞬间fire了！！！！,True,0.9457625150680542,48,2
肥话连篇,打响秋冬换季情绪保卫战｜VOL.148,6715948cbd03d7e109f9c3fd,1,08:06 这两天晚上都是付航！,False,0.9097557663917542,33,7
肥话连篇,打响秋冬换季情绪保卫战｜VOL.148,6715932b10084d7a8ca8b657,1,明天体检了，有点害怕,False,0.8028058409690857,32,4
肥话连篇,打响秋冬换季情绪保卫战｜VOL.148,6715e9279d3d740fabb59685,1,1:16:33 这里真的要夸一下女性，很多时候而且一些大事发生时，女性表现出的镇定，坚韧，不屈不挠的品质真的会在各个事情上去体现。打不垮的是她们，做心理辅导的也是她们，承担压力的还是她们！,False,0.9186131358146667,31,2
肥话连篇,打响秋冬换季情绪保卫战｜VOL.148,67159c2f9370d8cc1a6cd0af,1,31:54 哇啊啊啊，听到这里突然发现是三厨联动！！本人肥话连篇忠实听众+王源十年的老粉+溪木源新粉（上个月开始用的层孔菌洁颜蜜）！,False,0.7583826780319214,29,2
肥话连篇,打响秋冬换季情绪保卫战｜VOL.148,6715932b938e1e17aceaf581,1,又是下雨的周一，更不想上班了:zany_face:,False,0.8234908580780029,23,9
肥话连篇,打响秋冬换季情绪保卫战｜VOL.148,67159795d132ebf48f07de07,1,上班路上有肥话连篇听感觉尸斑都淡了一点,True,0.8950159549713135,38,2
