pod_name,epi_name,id,level,text,isFriendly,Sentiment,likeCount,replyCount
智族Lab ,提问：旅游搭子那个了，我该生气吗？,66947740e72817f3e3e152b3,1,声音忽大忽小… 耳朵一度被震聋… 其实后期可以调整下声量、不要有那么多的尖锐爆鸣、听感会好一些,,0.854919970035553,76,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,6695d4a86d3f7ce449542254,1,emmmm博主感觉已经生活在泡泡里了，跟其他人生活脱节的样子，全程尬聊,,0.9032698273658752,41,1
智族Lab ,提问：旅游搭子那个了，我该生气吗？,6694bd962585759352df08ba,1,这集气氛有点尴尬,,0.5455100536346436,37,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,6697f002273a211a3cd8c501,1,55:14 嘉宾给人观感有种莫名其妙的优越感，忠实听众也听不下去了,,0.9351652264595032,21,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,669479f5a14e9df75bd7490f,1,这一期内容的确怪无聊的，上班路上我竟然分心一边听一边看工作上的东西:face_with_tears_of_joy:,,0.8394229412078857,19,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,6694a2123392f3f181e43187,1,喜欢GQ实验室就因为它癫癫的，就这样挺好的——爱来自瓷器‘s发疯的打工人,,0.9210317730903625,17,1
智族Lab ,提问：旅游搭子那个了，我该生气吗？,6699db5801df6daa3876d32e,1,要么还是让兔子和金子回来录几集吧啊啊啊,,0.5771003365516663,13,1
智族Lab ,提问：旅游搭子那个了，我该生气吗？,66961d0613d7e30f2e1d502e,1,16:54 这一期真的有剪过吗…还是传上来的是原版…声音忽大忽小+一些尬聊（挠头）  感觉没有往期的感觉诶…,,0.8787242770195007,14,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,6695524153c427cd64ee0005,1,这集真的声音忽大忽小太严重了……制作播客的人自己也听听,,0.9151738286018372,14,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,6695bba393b5e7b0cdcaacef,1,一直在争论 听得好难受,,0.9120460152626038,13,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,669d42122a5a9fe66a074a0d,1,声音忽大忽小 你们自己录完不再听一遍的吗？金子和兔子在的时候质量比现在好几倍 服了 特意从苹果博客跑到小宇宙来吐槽,,0.9411624073982239,10,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,6694e0cf7a3fd4fbfd228cc6,1,住青旅怎么就没有好的陌生人，这个节目的人在傲娇什么？,,0.9052032232284546,9,1
智族Lab ,提问：旅游搭子那个了，我该生气吗？,66a236518a3a4e89dcf77549,1,me真的优越感好强…… 不就是当了个博主么……还是更喜欢兔子 金子 赛赛原班人马最初的gq播客风格,,0.7279811501502991,8,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,669865855ae61a2acfa5052c,1,1:12:23 完全同意Simon的观点！！大家一起出去旅游，不进行精神交流的话，会让我觉得我就是个可有可无的拍照搭子旅游搭子而已，这种行为就跟吃饭的时候对方一直玩手机一样无语！！,,0.7781989574432373,7,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,6698b7be8e3c4528cf183f0f,1,金子和兔子还会再来吗,,0.829075038433075,6,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,669856a02d5172b11893b5ed,1,这集真的好松散的状态  感觉到一股子敷衍:fearful_face:,,0.8866658210754395,5,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,6695bf15164d1853d9dcd115,1,录音效果很大 一下子很小声 一下子很大声 真的听下去极度难受,,0.9444011449813843,4,0
智族Lab ,提问：旅游搭子那个了，我该生气吗？,669933bc9657919cc92afb63,1,teo每次说完我都点头如捣蒜般的同意a,,0.5036519765853882,3,0
